# Header FITS:
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT:   FITS (Flexible Image Transport System) format is defined in 'Astronomy
# COMMENT:   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2026-01-16T02:31:55.226
# DATE-END: 2026-01-16T02:31:55.370
# TSTART: 1768530715226.03
# TSTOP: 1768530715256.04
# DATE: 2026-01-16T02:31:55
# EXPOSURE: 30000.0
# COMMENT: Start of commanded pointing details
# RA0: 1.740824e-06
# DEC0: 4.591214e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 166.758056270227
# DEC: 38.2112032740758
# EQUINOX: 2000.0
# CRVAL1: 166.758056270227
# CRVAL2: 38.2112032740758
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: 0.000383747109674423
# CD1_2: 0.00178847125634339
# CD2_1: -0.00178272148445418
# CD2_2: 0.000381086771496927
# A_ORDER: 2
# A_0_2: -6.91870840920856e-07
# A_1_1: -3.07345768879762e-06
# A_2_0: 1.52070237739941e-06
# B_ORDER: 2
# B_0_2: 1.29462633510105e-06
# B_1_1: 2.47586827334319e-06
# B_2_0: -9.23568235911295e-07
# AP_ORDER: 2
# AP_0_0: -0.000174213479962286
# AP_0_1: -1.65548881169048e-05
# AP_0_2: 6.91978137542832e-07
# AP_1_0: 1.10405624926785e-05
# AP_1_1: 3.07402972270316e-06
# AP_2_0: -1.52067018006023e-06
# BP_ORDER: 2
# BP_0_0: 0.000137534581878522
# BP_0_1: 1.19281720954773e-05
# BP_0_2: -1.29481091765579e-06
# BP_1_0: -6.36342159335079e-06
# BP_1_1: -2.4763380688485e-06
# BP_2_0: 9.23558300621922e-07
# PERCORSO_FILE: /home/lorysimeone/tesi_magistrale/pmc_photometry/blazar/PMC_DATA_BLAZAR/20260115/run_00000011/20260116_023155.fits
#
ID,RAJ2000,DEJ2000,Mag,Catalogo
151841652469486940,165.24685505,36.53867331,12.9154,II/389/ps1_dr2
151891651427096054,165.14275987287,36.57942507982,12.109,II/389/ps1_dr2
151891651849578193,165.18494258491,36.58124513091,14.4675,II/389/ps1_dr2
152021651343987210,165.13437912564,36.68884115663,12.154,II/389/ps1_dr2
151981652591391805,165.259019,36.650963,10.123,II/389/ps1_dr2
152011654409113726,165.44091663,36.67754878,13.028,II/389/ps1_dr2
152021654520225703,165.45216418,36.68765808,11.6724,II/389/ps1_dr2
152021654524245891,165.45250089,36.68785448,12.5028,II/389/ps1_dr2
152181655034854914,165.50369720334,36.82039216412,11.6488,II/389/ps1_dr2
152181655038795311,165.50389869,36.82056555,11.777,II/389/ps1_dr2
152181655042265222,165.50421646,36.82049643,12.8272,II/389/ps1_dr2
152211653393787701,165.33922824155,36.84752805634,12.024,II/389/ps1_dr2
152191652946006880,165.29462761,36.83004279,12.012,II/389/ps1_dr2
152191652952666797,165.29503484,36.83019849,13.5234,II/389/ps1_dr2
152231651522070657,165.15215490557,36.8583213804,14.8026,II/389/ps1_dr2
152051649700919241,164.97022244261,36.71560728592,12.508,II/389/ps1_dr2
152101649976242905,164.99761627266,36.75187227547,14.3728,II/389/ps1_dr2
152181649184261578,164.91852652519,36.81734618283,12.42,II/389/ps1_dr2
152351650383370625,165.03834640044,36.95830048449,14.0799,II/389/ps1_dr2
152381653675860360,165.36748823289,36.98299379754,14.5536,II/389/ps1_dr2
152371653398818352,165.33994179,36.98125118,11.7065,II/389/ps1_dr2
152371653250927248,165.32504171071,36.98045484765,14.627,II/389/ps1_dr2
152501651897709142,165.18979719248,37.09034350935,13.5064,II/389/ps1_dr2
152521652430448824,165.24301277826,37.10679625224,13.73,II/389/ps1_dr2
152221656171012531,165.61707842666,36.85155838214,14.7453,II/389/ps1_dr2
152251656261040391,165.62612165178,36.87473679095,13.7319,II/389/ps1_dr2
152441656490939592,165.64904297288,37.04078418563,14.2819,II/389/ps1_dr2
152331655278899753,165.52778718224,36.94927265152,13.8218,II/389/ps1_dr2
152451655881283729,165.58815092,37.04464339,14.6171,II/389/ps1_dr2
152451655882923104,165.5881344,37.04381111,11.6357,II/389/ps1_dr2
152451655894413757,165.58940466,37.04426185,13.1665,II/389/ps1_dr2
152481655888944882,165.58885960198,37.07019612912,14.5238,II/389/ps1_dr2
152531655853546049,165.58531784578,37.11283129538,13.9499,II/389/ps1_dr2
152391657601590115,165.76014662,36.99150935,11.776,II/389/ps1_dr2
152491657296361612,165.72957595518,37.07578531448,14.1486,II/389/ps1_dr2
152591657545484223,165.75475508524,37.16137709602,12.791,II/389/ps1_dr2
152531658191623572,165.81907976664,37.11073426109,12.524,II/389/ps1_dr2
152631657843632284,165.78444759,37.19305058,12.173,II/389/ps1_dr2
152631657847022108,165.78461878,37.19273726,13.1361,II/389/ps1_dr2
152591656661811940,165.66554969,37.15934598,11.8468,II/389/ps1_dr2
152591656661391550,165.66637123,37.15895964,11.116,II/389/ps1_dr2
152621656262238357,165.62618614617,37.18976756152,14.8378,II/389/ps1_dr2
152631656121842420,165.61209896288,37.19307483756,13.8241,II/389/ps1_dr2
152631657839281967,165.78392121,37.19282318,13.4411,II/389/ps1_dr2
152711657088744692,165.70881384825,37.26171053346,14.7407,II/389/ps1_dr2
152761657446922591,165.74466748971,37.30164759854,14.9878,II/389/ps1_dr2
152531653898367928,165.38975453503,37.11419540225,14.4111,II/389/ps1_dr2
152581655683417208,165.56822024,37.15551874,12.7871,II/389/ps1_dr2
152581655688747439,165.56848414,37.15558106,11.732,II/389/ps1_dr2
152581655689376901,165.56863344,37.15528608,13.7938,II/389/ps1_dr2
152621653086958514,165.30867379448,37.18987251625,13.6223,II/389/ps1_dr2
152641653168647855,165.31686499433,37.20593496065,12.831,II/389/ps1_dr2
152701654144031835,165.41444418011,37.25095223475,13.5425,II/389/ps1_dr2
152721653749279112,165.37487363972,37.27370798884,14.6384,II/389/ps1_dr2
152791654063239275,165.40631799797,37.33214636563,13.152,II/389/ps1_dr2
152711656441381679,165.64407036072,37.25914154397,14.4111,II/389/ps1_dr2
152781657035341201,165.70350442101,37.31714025497,13.8773,II/389/ps1_dr2
152771656806207754,165.68055755329,37.31425998788,14.0592,II/389/ps1_dr2
152771655174189164,165.51735551489,37.3154090334,13.7361,II/389/ps1_dr2
152771654857373478,165.48570747106,37.3106725778,13.432,II/389/ps1_dr2
152301648323483387,164.83229031111,36.91894716087,13.47,II/389/ps1_dr2
152331649651476080,164.96512579024,36.94615721486,14.5624,II/389/ps1_dr2
152441649576969179,164.95770191818,37.04044199759,13.7037,II/389/ps1_dr2
152451649679144871,164.96791451869,37.04519258207,14.9696,II/389/ps1_dr2
152311647666093897,164.76657554235,36.92768281985,13.9354,II/389/ps1_dr2
152411648066843857,164.80667533752,37.01094273436,13.187,II/389/ps1_dr2
152581648800011619,164.87999925969,37.15080756585,14.908,II/389/ps1_dr2
152461650925129181,165.09245478545,37.05714554633,14.0192,II/389/ps1_dr2
152481651277397551,165.12763899752,37.07229314436,12.5678,II/389/ps1_dr2
152521650861926207,165.08619306358,37.10460770129,14.3597,II/389/ps1_dr2
152521650761627985,165.07615651312,37.10610344729,13.5561,II/389/ps1_dr2
152641651958910727,165.19588215224,37.20002275408,14.9552,II/389/ps1_dr2
152571651220135997,165.12200982908,37.14611521152,14.4275,II/389/ps1_dr2
152601650091696696,165.00916560367,37.17165899629,14.379,II/389/ps1_dr2
152651650153384075,165.01533144108,37.21118619551,14.1795,II/389/ps1_dr2
152671649525765562,164.95256307773,37.22905503684,13.326,II/389/ps1_dr2
152761650695898271,165.06955802936,37.30629719248,13.402,II/389/ps1_dr2
152601646644475290,164.66435506609,37.17055055003,13.187,II/389/ps1_dr2
152741646841471471,164.68413110769,37.28399972965,14.7574,II/389/ps1_dr2
152731647111471790,164.7111315,37.27587552,10.899,II/389/ps1_dr2
152701648925183472,164.89252243835,37.25228678492,12.871,II/389/ps1_dr2
152801650244704122,165.02464763717,37.33606875319,13.189,II/389/ps1_dr2
152801650249394246,165.02464457349,37.33606592421,13.3732,II/389/ps1_dr2
152971649424342110,164.94246162777,37.47613910865,14.4188,II/389/ps1_dr2
152731652489046369,165.24885140601,37.27977349941,14.2728,II/389/ps1_dr2
152881653603974354,165.36034647811,37.40306301839,14.46,II/389/ps1_dr2
152881653050192032,165.30502757861,37.40109488124,13.7027,II/389/ps1_dr2
152881651882306330,165.18822103571,37.40466763489,13.9793,II/389/ps1_dr2
152901652684236987,165.26844787572,37.42187844621,13.202,II/389/ps1_dr2
152931651747511509,165.17465231251,37.44237639775,14.0356,II/389/ps1_dr2
152991652317440884,165.23183025,37.4917589,11.72,II/389/ps1_dr2
152971652608977908,165.2608883337,37.48104561604,13.4462,II/389/ps1_dr2
153031652232240419,165.22321156856,37.52479461675,14.0631,II/389/ps1_dr2
152831654071019054,165.40709133601,37.36535737273,14.9243,II/389/ps1_dr2
152931653361098935,165.33608849915,37.44856176719,14.9871,II/389/ps1_dr2
152931653332733273,165.33323762831,37.44392431498,14.4266,II/389/ps1_dr2
153001655308215450,165.53078282663,37.50403052658,14.9151,II/389/ps1_dr2
153131655209492664,165.52058809454,37.61012879648,12.6096,II/389/ps1_dr2
153101654868274442,165.48681044484,37.58653445756,14.4528,II/389/ps1_dr2
153131654803573708,165.48037042097,37.61095271768,13.8615,II/389/ps1_dr2
153091653762444479,165.37625704285,37.57822837098,14.3782,II/389/ps1_dr2
153031652669767238,165.26698503219,37.53048542908,13.298,II/389/ps1_dr2
153141654361215098,165.43611188883,37.62044155556,14.5564,II/389/ps1_dr2
152991649335344280,164.93376562892,37.4947702703,13.7741,II/389/ps1_dr2
153031650408582726,165.04088025,37.52680355,13.5093,II/389/ps1_dr2
153031650413492857,165.04114056,37.52686939,10.791,II/389/ps1_dr2
153031650415373332,165.04139522,37.52750015,11.7952,II/389/ps1_dr2
153041649889606531,164.98895800928,37.53817741341,14.7751,II/389/ps1_dr2
153091650127753842,165.01275080534,37.5775929158,14.7853,II/389/ps1_dr2
153031649212054944,164.92113987757,37.52851267478,13.6566,II/389/ps1_dr2
153171650302151855,165.03007631596,37.6426185583,14.2895,II/389/ps1_dr2
153201650486133070,165.04849901533,37.66865869775,14.4833,II/389/ps1_dr2
153231650725308038,165.07241783584,37.69779118792,13.4749,II/389/ps1_dr2
153251652313635746,165.23135995725,37.71259574529,14.7977,II/389/ps1_dr2
153261650783076122,165.07840227,37.72126364,14.1298,II/389/ps1_dr2
153261650785736711,165.0785613,37.72149059,12.0724,II/389/ps1_dr2
153261650782066581,165.0782238372,37.72152037217,11.906,II/389/ps1_dr2
153291650945686700,165.09450241204,37.74669127196,14.8334,II/389/ps1_dr2
153431652064518426,165.20648341019,37.86483188383,14.3043,II/389/ps1_dr2
152821659666309658,165.96668422,37.3576221,13.6289,II/389/ps1_dr2
152831659664020033,165.96641729187,37.35789953303,12.0353,II/389/ps1_dr2
152921660325999706,166.03259240363,37.44090223896,14.7714,II/389/ps1_dr2
152731658459095550,165.84588785646,37.27909372349,14.8147,II/389/ps1_dr2
152901658767433592,165.87673163037,37.41911031183,14.7814,II/389/ps1_dr2
152851659475136538,165.94752574944,37.37991313518,14.8414,II/389/ps1_dr2
152941660075959786,166.00764533967,37.45762835073,13.6116,II/389/ps1_dr2
152971662024020390,166.20235038923,37.47483508721,13.927,II/389/ps1_dr2
152981662234519630,166.22339530525,37.49086503496,13.894,II/389/ps1_dr2
153001661847873707,166.184745784,37.50260075957,12.435,II/389/ps1_dr2
153061661494503157,166.14940863701,37.55213385613,14.9535,II/389/ps1_dr2
153111662139896530,166.21393525674,37.59660094212,14.8667,II/389/ps1_dr2
152991659862152391,165.98615830432,37.49312418333,13.184,II/389/ps1_dr2
153011660712357682,166.07107914496,37.51419616058,12.3466,II/389/ps1_dr2
153011660714467375,166.07151196,37.51412368,13.8949,II/389/ps1_dr2
153101660183610728,166.01835805609,37.58341853921,14.1236,II/389/ps1_dr2
153101661163687324,166.11633574043,37.58890249342,11.43,II/389/ps1_dr2
152991658028766098,165.80285838706,37.49620470508,14.3915,II/389/ps1_dr2
152991658590139620,165.85902557004,37.49913263542,13.9395,II/389/ps1_dr2
153041658324273157,165.83242056177,37.535413492,14.4069,II/389/ps1_dr2
153291660881448301,166.08807689575,37.74803110952,12.494,II/389/ps1_dr2
153371659144419403,165.91443859696,37.81562668169,14.5406,II/389/ps1_dr2
153391658733046772,165.87328093362,37.83007931036,14.7754,II/389/ps1_dr2
153111662488498553,166.24878746927,37.59827305498,14.8634,II/389/ps1_dr2
153261664083587309,166.40832766473,37.72221209247,13.487,II/389/ps1_dr2
153331663588570750,166.35879724167,37.77509413902,12.571,II/389/ps1_dr2
153291662822509940,166.28220418909,37.74940046444,12.63,II/389/ps1_dr2
153291662819199769,166.28220081,37.74940182,12.4475,II/389/ps1_dr2
153391662567607685,166.2567291429,37.83085088623,14.1464,II/389/ps1_dr2
153411662795461468,166.27956130154,37.84225939986,14.1581,II/389/ps1_dr2
153481662807370026,166.2807027992,37.89947682287,14.564,II/389/ps1_dr2
153361664596162787,166.4598085748,37.8018408706,13.104,II/389/ps1_dr2
153361664597893124,166.45979726275,37.80183754574,13.1504,II/389/ps1_dr2
153501665949825276,166.59501779185,37.92043239889,12.241,II/389/ps1_dr2
153551665123363226,166.51232700848,37.96039311665,12.293,II/389/ps1_dr2
153481663252219521,166.32520465148,37.90739667594,13.3428,II/389/ps1_dr2
153601663810690920,166.38105609534,38.00023901184,13.567,II/389/ps1_dr2
153601665145374887,166.51478386,38.00337519,14.2336,II/389/ps1_dr2
153601665147845354,166.5150111,38.00399948,14.0377,II/389/ps1_dr2
153601665144235206,166.51458073,38.00366886,13.9878,II/389/ps1_dr2
153661664152271015,166.41518540293,38.05032318124,14.0037,II/389/ps1_dr2
153361660827726378,166.08265929689,37.80477951542,12.248,II/389/ps1_dr2
153361660759057676,166.07583961456,37.80584718017,13.8478,II/389/ps1_dr2
153341660750496770,166.07501044906,37.78842985926,13.095,II/389/ps1_dr2
153411661292409643,166.12919122199,37.84914445267,13.182,II/389/ps1_dr2
153461660808662926,166.08083832289,37.88520718165,13.6818,II/389/ps1_dr2
153511661296487901,166.12959136564,37.93100932038,13.255,II/389/ps1_dr2
153561661981994597,166.19816592684,37.96992725801,13.8027,II/389/ps1_dr2
153601660482286236,166.04809443921,38.00462557624,11.977,II/389/ps1_dr2
153681662864312312,166.28638115254,38.06802602184,14.5993,II/389/ps1_dr2
153211656028531754,165.60279203752,37.67596112041,14.7175,II/389/ps1_dr2
153241656148550356,165.61480712724,37.6997861776,14.0047,II/389/ps1_dr2
153331656517277954,165.65166734461,37.78109669106,13.9404,II/389/ps1_dr2
153291655119254316,165.51188970597,37.74477982873,14.2817,II/389/ps1_dr2
153321655077266773,165.50769251603,37.77183581428,14.066,II/389/ps1_dr2
153451655954377932,165.59539947395,37.88107061032,14.9119,II/389/ps1_dr2
153351657869427002,165.78693483698,37.79694078446,13.8578,II/389/ps1_dr2
153341658026485304,165.80271615,37.78733773,11.147,II/389/ps1_dr2
153341658027304975,165.80271122,37.78689357,13.369,II/389/ps1_dr2
153391657101926122,165.71015116168,37.82953615687,13.8964,II/389/ps1_dr2
153401658566417630,165.85666055934,37.83911944089,12.979,II/389/ps1_dr2
153401656734497990,165.67338923345,37.83944280978,13.7,II/389/ps1_dr2
153461656781182052,165.67809230172,37.88447556753,13.326,II/389/ps1_dr2
153531656658363364,165.66582327095,37.94392779072,13.8557,II/389/ps1_dr2
153591657792225567,165.77942693795,37.99560847291,12.3928,II/389/ps1_dr2
153611658146030596,165.81459694052,38.008305065,14.8261,II/389/ps1_dr2
153721657558882248,165.75581771019,38.10132403002,13.161,II/389/ps1_dr2
153441655372657825,165.53721692505,37.87265976445,14.2822,II/389/ps1_dr2
153511655710119191,165.57101003257,37.9321257887,13.9654,II/389/ps1_dr2
153591655053502929,165.5053180964,37.99355805379,13.9853,II/389/ps1_dr2
153421653208700421,165.32091600214,37.84986133784,14.9178,II/389/ps1_dr2
153601654351401902,165.43511836016,38.00104943254,14.7222,II/389/ps1_dr2
153611654217490927,165.42176192,38.00877398,8.9487,II/389/ps1_dr2
153621655588096979,165.55879566,38.02183525,11.1548,II/389/ps1_dr2
153621655592226968,165.55907654,38.02190164,10.628,II/389/ps1_dr2
153691656270047896,165.62697917868,38.08102849557,14.6388,II/389/ps1_dr2
153741656187498578,165.61871372415,38.12325975578,14.4422,II/389/ps1_dr2
153811656076091544,165.60752375181,38.17570764845,12.654,II/389/ps1_dr2
153851655103640570,165.51027425339,38.20822897223,13.7121,II/389/ps1_dr2
153571659383532232,165.93835918781,37.97633386573,13.8356,II/389/ps1_dr2
153591659060643939,165.90604875681,37.99442760885,13.6726,II/389/ps1_dr2
153601658887275427,165.88873643178,38.00401019788,13.5655,II/389/ps1_dr2
153621658592366821,165.85908926483,38.02183456812,12.609,II/389/ps1_dr2
153701660609885332,166.06094112109,38.08726114826,13.8553,II/389/ps1_dr2
153701659837341861,165.98371009675,38.08436869831,14.433,II/389/ps1_dr2
153751659653659022,165.96537169519,38.13200003612,14.4965,II/389/ps1_dr2
153761658242079494,165.82419845,38.1407586,11.1329,II/389/ps1_dr2
153761658250029150,165.82448602,38.14041021,10.946,II/389/ps1_dr2
153801658543606683,165.85428782486,38.171692387,13.7977,II/389/ps1_dr2
153871658974859398,165.89747453,38.23247985,9.4514,II/389/ps1_dr2
153871658979399642,165.89783306,38.23248674,10.0067,II/389/ps1_dr2
153851661137291254,166.11380947172,38.20883375354,12.958,II/389/ps1_dr2
153881661265039227,166.12665345,38.24053532,14.6034,II/389/ps1_dr2
153881661270679490,166.12719849611,38.24060707381,12.7319,II/389/ps1_dr2
153881661306919159,166.13057484,38.24053629,12.2265,II/389/ps1_dr2
153891661281010773,166.12835744,38.24191354,13.1504,II/389/ps1_dr2
153891661282560243,166.12831148,38.24135252,12.817,II/389/ps1_dr2
153891661297651850,166.12976469,38.24266582,12.4294,II/389/ps1_dr2
153891661308750809,166.13093521,38.24180522,11.727,II/389/ps1_dr2
153881661322337192,166.13221601,38.23871059,7.71,II/389/ps1_dr2
153891661818687140,166.18173213,38.24717515,7.2262,II/389/ps1_dr2
153891661824106606,166.18284303,38.24664403,8.271,II/389/ps1_dr2
153891661833747363,166.18342244,38.24715643,13.1885,II/389/ps1_dr2
153891661834564328,166.18336131,38.24482117,13.9613,II/389/ps1_dr2
153941662129643996,166.21303232958,38.28611884618,14.5599,II/389/ps1_dr2
153961659479608853,165.94794060003,38.30687175433,14.1019,II/389/ps1_dr2
153971659849815888,165.98497526666,38.31269814976,14.4437,II/389/ps1_dr2
154011660312456725,166.03122684435,38.34671553215,13.8448,II/389/ps1_dr2
153791657236370012,165.72361137627,38.15779991796,14.651,II/389/ps1_dr2
153881658342766575,165.83424393113,38.23826315028,14.9779,II/389/ps1_dr2
154041656666149152,165.6664927992,38.37372881615,13.218,II/389/ps1_dr2
154071658429878910,165.84293136028,38.39862640586,13.7207,II/389/ps1_dr2
154071658430007300,165.84299165,38.39712511,12.2468,II/389/ps1_dr2
154071658438287588,165.8439964,38.39752376,10.7508,II/389/ps1_dr2
154071658435727344,165.84344775,38.39703704,10.545,II/389/ps1_dr2
154131659873314201,165.98732271543,38.44460547395,14.5131,II/389/ps1_dr2
154231660625408154,166.06282314,38.5313529,11.1197,II/389/ps1_dr2
154201660163687911,166.01637240084,38.5060201217,13.9247,II/389/ps1_dr2
154231660622578491,166.06217022,38.53157646,13.87,II/389/ps1_dr2
154221658064869499,165.80646454,38.52402896,12.4126,II/389/ps1_dr2
154221658058919748,165.8057706,38.52423576,11.406,II/389/ps1_dr2
154221659553819315,165.95533789101,38.52381981361,13.232,II/389/ps1_dr2
154251659218924518,165.92186787903,38.54486299111,14.338,II/389/ps1_dr2
154301659194532324,165.9194327267,38.58467066666,13.3481,II/389/ps1_dr2
154331659013010886,165.9012685873,38.60852398624,14.4125,II/389/ps1_dr2
150891687521035226,168.75211434712,35.74548449519,14.3399,II/389/ps1_dr2
150901686937842696,168.69381571117,35.75169455046,14.6469,II/389/ps1_dr2
150961686891104574,168.68916881651,35.80327565788,14.757,II/389/ps1_dr2
151011689032915764,168.90304748,35.84604031,12.5844,II/389/ps1_dr2
150991688004747030,168.80051780108,35.83030270262,14.5086,II/389/ps1_dr2
151081688570681161,168.85711742129,35.90039713726,14.0324,II/389/ps1_dr2
151091686958316211,168.69584902405,35.91297372738,14.8633,II/389/ps1_dr2
151191689155270340,168.915572456,35.99136788075,13.412,II/389/ps1_dr2
151241689418483535,168.94185354092,36.03573254422,14.5259,II/389/ps1_dr2
151221690573235253,169.0573548637,36.02049384486,13.5253,II/389/ps1_dr2
151261687565463768,168.75661756272,36.05261882165,14.4669,II/389/ps1_dr2
151311688677657958,168.86771854451,36.09771318021,12.479,II/389/ps1_dr2
151351689642172433,168.96420641057,36.12649138252,14.3006,II/389/ps1_dr2
151451689066913401,168.90669613187,36.21064301861,13.26,II/389/ps1_dr2
151101685510904972,168.55112653426,35.92029740181,14.6748,II/389/ps1_dr2
151131685545668136,168.55461479761,35.94791218877,14.2069,II/389/ps1_dr2
151231685658501711,168.56583732013,36.02592381522,14.858,II/389/ps1_dr2
151321686309462633,168.63101590539,36.10167783675,14.2572,II/389/ps1_dr2
151361684865136748,168.48654105411,36.138440889,14.8991,II/389/ps1_dr2
151271687439409392,168.74409667,36.0657588,11.7054,II/389/ps1_dr2
151271687442129788,168.74425808,36.06607568,13.6016,II/389/ps1_dr2
151271687443589242,168.74426258,36.06564823,11.722,II/389/ps1_dr2
151301687633030880,168.7634351342,36.08351410034,13.074,II/389/ps1_dr2
151271687433159063,168.74328867,36.06561794,14.1004,II/389/ps1_dr2
151321687430317948,168.74310590054,36.10607172782,12.9707,II/389/ps1_dr2
151461688755858771,168.87557902686,36.22345400639,14.3162,II/389/ps1_dr2
151501688825909059,168.88257375398,36.25703540483,14.1921,II/389/ps1_dr2
151411686705978982,168.67069368217,36.18193869909,13.7393,II/389/ps1_dr2
151491686790446242,168.67917374,36.24637311,11.906,II/389/ps1_dr2
151491686792195906,168.6791607,36.2461748,11.7953,II/389/ps1_dr2
151491686787325988,168.67869289,36.24625218,11.7496,II/389/ps1_dr2
151481685775453118,168.57764196786,36.23538451991,14.812,II/389/ps1_dr2
151531686879250326,168.68796883217,36.27480193362,14.0057,II/389/ps1_dr2
151571687199579199,168.71999858297,36.31548636384,14.2175,II/389/ps1_dr2
151391691916092397,169.1916022013,36.15986209517,14.2746,II/389/ps1_dr2
151621692568745374,169.25688769015,36.35400588725,14.1819,II/389/ps1_dr2
151631692956483490,169.29563566388,36.36076378214,14.2803,II/389/ps1_dr2
151661693702248997,169.37022818412,36.39032915975,14.9668,II/389/ps1_dr2
151781691828014914,169.1828128606,36.48691800327,14.4919,II/389/ps1_dr2
151791692714339264,169.27144372182,36.49890078358,13.9189,II/389/ps1_dr2
151801692146205369,169.21462097343,36.50396083422,13.019,II/389/ps1_dr2
151621689384063553,168.93837514904,36.35243447507,13.4338,II/389/ps1_dr2
151651689432438882,168.94327431,36.38182695,11.8643,II/389/ps1_dr2
151661690420280743,169.04201275064,36.38344221362,14.1626,II/389/ps1_dr2
151751690561646744,169.05613948666,36.46343934471,14.9965,II/389/ps1_dr2
151731689454752122,168.94544051148,36.44293080578,14.9957,II/389/ps1_dr2
151711688805757058,168.8805401482,36.43037423832,14.7585,II/389/ps1_dr2
151761687950854334,168.79508144289,36.46977950975,13.3394,II/389/ps1_dr2
151801689133891436,168.91336675278,36.50069695154,14.8738,II/389/ps1_dr2
151811688966241578,168.89660765899,36.50915237993,12.777,II/389/ps1_dr2
151821688555494485,168.85538060984,36.51985227516,12.562,II/389/ps1_dr2
151861688943593915,168.89432782558,36.55277950378,14.6142,II/389/ps1_dr2
151741691255997776,169.12562885507,36.4559822599,13.8336,II/389/ps1_dr2
151891692359278114,169.23593673357,36.58125901655,14.8897,II/389/ps1_dr2
152031691816230126,169.18158615796,36.6912617426,13.5752,II/389/ps1_dr2
152041691240083000,169.12399051607,36.70198538856,14.1207,II/389/ps1_dr2
151381684038576561,168.40396352114,36.15486381812,12.175,II/389/ps1_dr2
151591684279341394,168.42796024158,36.32562256383,14.8719,II/389/ps1_dr2
151561683588287331,168.35884290473,36.30557665938,14.7295,II/389/ps1_dr2
151591683716185646,168.37168231,36.32907294,12.076,II/389/ps1_dr2
151611685286864713,168.52871634727,36.34502700503,14.948,II/389/ps1_dr2
151681685565505663,168.556577181,36.40418110053,13.069,II/389/ps1_dr2
151671687146806727,168.71469530496,36.39676587872,14.7319,II/389/ps1_dr2
151671684631658846,168.46317675784,36.39844603729,13.8287,II/389/ps1_dr2
151671685389150887,168.53897834935,36.39191816138,14.0975,II/389/ps1_dr2
151671685389721217,168.53899817,36.39209146,12.522,II/389/ps1_dr2
151721685800891285,168.58013972342,36.43386097614,13.359,II/389/ps1_dr2
151651681874715358,168.18745935501,36.37897031432,14.5696,II/389/ps1_dr2
151751683021963787,168.3021225486,36.46096352446,14.7435,II/389/ps1_dr2
151711680906783986,168.09082014455,36.42777098037,13.7761,II/389/ps1_dr2
151711680910653953,168.09082682715,36.42777306297,13.7382,II/389/ps1_dr2
151801681739453660,168.17380924961,36.50255444697,12.8868,II/389/ps1_dr2
151811681970660550,168.19699184503,36.50828010893,14.7688,II/389/ps1_dr2
151821681791061426,168.17902353307,36.51733549071,14.8808,II/389/ps1_dr2
151751683853420087,168.38528860435,36.45785425066,14.439,II/389/ps1_dr2
151891685011682917,168.501093,36.576977,12.38,II/389/ps1_dr2
151891685007982955,168.50066765,36.57693081,12.914,II/389/ps1_dr2
151891684592822456,168.45925705917,36.57651411549,14.5843,II/389/ps1_dr2
151921683219070676,168.32187310829,36.60002361039,14.7993,II/389/ps1_dr2
152101683711751273,168.3711100223,36.75051852129,14.0076,II/389/ps1_dr2
152121683962711308,168.39616609422,36.7671783773,12.668,II/389/ps1_dr2
151901688639232273,168.86408618068,36.58486289991,13.286,II/389/ps1_dr2
151911688055860769,168.80559027468,36.59180199427,14.1106,II/389/ps1_dr2
151861686530637971,168.65311532839,36.55610482091,14.7909,II/389/ps1_dr2
151951686367969850,168.6368558199,36.63265468805,13.8264,II/389/ps1_dr2
152001686844469394,168.68449232053,36.67395989389,14.4087,II/389/ps1_dr2
151991686263560588,168.62640155859,36.65828291204,14.2251,II/389/ps1_dr2
152011687757143813,168.77573681244,36.67767890238,13.7281,II/389/ps1_dr2
152061688748575042,168.87482751493,36.72037514074,13.4376,II/389/ps1_dr2
152161690332272063,169.03320579398,36.80123791567,13.338,II/389/ps1_dr2
152251689749998067,168.97497123623,36.88120180606,13.5579,II/389/ps1_dr2
152041685678961073,168.56790870896,36.70034317318,14.1638,II/389/ps1_dr2
152111685312854421,168.53124483323,36.76142622158,12.869,II/389/ps1_dr2
152131684635748309,168.46354530828,36.78137134293,14.0034,II/389/ps1_dr2
152281685182632759,168.51823024001,36.90175661788,14.7455,II/389/ps1_dr2
152291686865523892,168.68661554162,36.91101011594,12.248,II/389/ps1_dr2
152291686868183641,168.68686476,36.91093789,13.1881,II/389/ps1_dr2
152361688947184754,168.89476502763,36.97010658331,14.9522,II/389/ps1_dr2
152431688813251395,168.88137114125,37.02563716438,14.6446,II/389/ps1_dr2
152371687942369310,168.79427240611,36.98222009921,14.9508,II/389/ps1_dr2
152381685986484916,168.59864365305,36.98688568408,13.8541,II/389/ps1_dr2
152441687092559453,168.70936620601,37.0406834615,13.89,II/389/ps1_dr2
152541687592787998,168.75928163715,37.12279444025,13.7515,II/389/ps1_dr2
